case_id,year,month,month_text,day,day_week,day_week_text,hour,time_order,crash_factor,weather,fatals,drunk,latitude,longitud,county,state,fips
420233,2004,3,March,12,6,Saturday,14,6223,1,4,2,0,41.87988611,-80.28883611,Erie,Pennsylvania,42049
420104,2004,3,March,12,6,Saturday,19,6243,2,1,1,1,39.94169167,-76.80126389,York,Pennsylvania,42133
420212,2004,3,March,13,7,Sunday,2,6274,2,1,2,1,40.144475,-77.048475,Cumberland,Pennsylvania,42041
420019,2004,3,March,14,1,Monday,1,6393,2,1,2,2,40.82595833,-75.73189722,Carbon,Pennsylvania,42025
420105,2004,3,March,14,1,Monday,1,6394,2,1,1,1,41.4688,-75.70198611,Lackawanna,Pennsylvania,42069
420412,2004,3,March,14,1,Monday,5,6410,2,5,1,0,41.79659444,-75.68690278,Susquehanna,Pennsylvania,42115
420172,2004,3,March,14,1,Monday,20,6465,2,2,1,1,40.95093056,-78.93090556,Jefferson,Pennsylvania,42065
420987,2004,3,March,15,2,Tuesday,6,6492,1,1,1,0,40.35910833,-76.92475556,Dauphin,Pennsylvania,42043
420246,2004,3,March,15,2,Tuesday,6,6493,1,1,1,1,40.881925,-78.87596944,Indiana,Pennsylvania,42063
420707,2004,3,March,15,2,Tuesday,13,6512,1,1,1,0,40.40259444,-79.91742222,Allegheny,Pennsylvania,42003
421359,2004,3,March,15,2,Tuesday,16,6533,1,1,1,0,41.30574167,-75.84524167,Luzerne,Pennsylvania,42079
420469,2004,3,March,15,2,Tuesday,20,6553,3,1,2,1,41.21464444,-75.985975,Luzerne,Pennsylvania,42079
420121,2004,3,March,16,3,Wednesday,9,6584,1,4,1,0,40.84815833,-80.32960833,Beaver,Pennsylvania,42007
420173,2004,3,March,16,3,Wednesday,9,6585,1,4,1,0,40.08190556,-77.89580556,Fulton,Pennsylvania,42057
420125,2004,3,March,16,3,Wednesday,9,6586,1,4,1,0,41.01022778,-78.98148056,Jefferson,Pennsylvania,42065
420065,2004,3,March,16,3,Wednesday,10,6589,1,4,2,0,41.30867778,-76.06841944,Luzerne,Pennsylvania,42079
420092,2004,3,March,16,3,Wednesday,11,6592,1,4,1,0,41.48385,-75.778625,Lackawanna,Pennsylvania,42069
420485,2004,3,March,16,3,Wednesday,14,6604,1,4,1,0,41.29979444,-77.983675,Clinton,Pennsylvania,42035
420990,2004,3,March,16,3,Wednesday,15,6609,1,4,1,0,40.51619444,-76.10862222,Berks,Pennsylvania,42011
420275,2004,3,March,16,3,Wednesday,15,6610,1,4,1,0,41.03902778,-78.39997778,Clearfield,Pennsylvania,42033
420685,2004,3,March,16,3,Wednesday,16,6614,1,2,1,0,39.92962222,-77.72323889,Franklin,Pennsylvania,42055
420083,2004,3,March,16,3,Wednesday,17,6619,1,4,1,0,40.79932222,-76.985,Snyder,Pennsylvania,42109
420475,2004,3,March,16,3,Wednesday,18,6623,2,4,1,0,40.72292778,-79.30428333,Armstrong,Pennsylvania,42005
420251,2004,3,March,16,3,Wednesday,22,6635,2,4,1,1,41.81081667,-78.49318056,McKean,Pennsylvania,42083
420168,2004,3,March,17,4,Thursday,3,6646,2,4,1,0,40.10463889,-74.90175833,Bucks,Pennsylvania,42017
420705,2004,3,March,17,4,Thursday,14,6680,1,1,1,0,40.785125,-76.56804722,Northumberland,Pennsylvania,42097
420241,2004,3,March,17,4,Thursday,19,6696,2,4,1,0,40.96801111,-80.2008,Lawrence,Pennsylvania,42073
420080,2004,3,March,17,4,Thursday,19,6697,3,4,1,1,40.68715833,-76.19465556,Schuylkill,Pennsylvania,42107
420190,2004,3,March,17,4,Thursday,21,6709,2,4,1,0,40.11899167,-79.55448889,Westmoreland,Pennsylvania,42129
420686,2004,3,March,18,5,Friday,5,6740,2,3,1,0,40.17868333,-74.90594444,Bucks,Pennsylvania,42017
420159,2004,3,March,18,5,Friday,12,6764,1,1,1,0,40.07750278,-75.54321111,Chester,Pennsylvania,42029
420709,2004,3,March,19,6,Saturday,9,6839,1,4,1,0,40.08165278,-75.70767222,Chester,Pennsylvania,42029
420890,2004,3,March,19,6,Saturday,11,6848,1,1,1,0,40.5899,-75.60008889,Lehigh,Pennsylvania,42077
420435,2004,3,March,19,6,Saturday,12,6851,1,1,1,0,39.74311389,-76.16040278,Lancaster,Pennsylvania,42071
420368,2004,3,March,19,6,Saturday,23,6909,3,1,1,0,40.26911667,-76.68282222,Dauphin,Pennsylvania,42043
420253,2004,3,March,20,7,Sunday,0,6913,2,1,1,0,40.98475833,-75.22096389,Monroe,Pennsylvania,42089
420153,2004,3,March,20,7,Sunday,2,6925,2,1,1,1,39.81024722,-75.96788056,Chester,Pennsylvania,42029
420289,2004,3,March,20,7,Sunday,2,6926,2,1,4,1,40.69591667,-75.41601111,Northampton,Pennsylvania,42095
420586,2004,3,March,20,7,Sunday,16,6971,1,2,1,1,40.89666389,-75.31143611,Monroe,Pennsylvania,42089
420247,2004,3,March,21,1,Monday,1,7025,2,5,1,1,41.61835833,-75.50958333,Lackawanna,Pennsylvania,42069
420252,2004,3,March,21,1,Monday,11,7065,1,1,1,0,40.92324444,-75.37333056,Monroe,Pennsylvania,42089
420023,2004,3,March,21,1,Monday,99,7124,3,1,1,1,40.42618333,-80.02968056,Allegheny,Pennsylvania,42003
420035,2004,3,March,22,2,Tuesday,6,7141,1,1,1,0,40.154175,-74.85559167,Bucks,Pennsylvania,42017
420704,2004,3,March,22,2,Tuesday,6,7142,1,1,1,0,40.79102222,-76.490175,Northumberland,Pennsylvania,42097
420151,2004,3,March,23,3,Wednesday,22,7256,2,1,1,0,40.11515278,-79.46556944,Fayette,Pennsylvania,42051
420292,2004,3,March,24,4,Thursday,8,7278,1,2,1,1,40.42683333,-79.91723056,Allegheny,Pennsylvania,42003
420354,2004,3,March,24,4,Thursday,18,7311,1,1,2,0,40.023225,-75.69126667,Chester,Pennsylvania,42029
420055,2004,3,March,24,4,Thursday,21,7329,2,2,1,0,40.04059722,-76.38004444,Lancaster,Pennsylvania,42071
420682,2004,3,March,25,5,Friday,2,7350,3,2,2,2,41.36107778,-80.51923611,Mercer,Pennsylvania,42085
420044,2004,3,March,26,6,Saturday,2,7449,3,1,1,1,40.26630556,-77.034525,Cumberland,Pennsylvania,42041
420672,2004,3,March,26,6,Saturday,14,7484,1,1,1,0,40.37793611,-80.09695,Allegheny,Pennsylvania,42003
420057,2004,3,March,26,6,Saturday,22,7511,2,1,1,1,40.13101389,-76.65285556,Lancaster,Pennsylvania,42071
420290,2004,3,March,27,7,Sunday,0,7530,2,1,1,1,40.36829444,-75.52193333,Montgomery,Pennsylvania,42091
420205,2004,3,March,27,7,Sunday,0,7531,3,1,1,0,40.05665,-75.01302222,Philadelphia,Pennsylvania,42101
420691,2004,3,March,27,7,Sunday,3,7553,2,1,1,1,40.14648889,-75.2047,Montgomery,Pennsylvania,42091
420477,2004,3,March,27,7,Sunday,16,7598,1,1,1,1,40.79342222,-76.24680833,Schuylkill,Pennsylvania,42107
420013,2004,3,March,28,1,Monday,5,7677,4,1,1,0,40.40920833,-79.89713611,Allegheny,Pennsylvania,42003
420250,2004,3,March,28,1,Monday,13,7694,1,1,1,0,41.23957222,-76.802225,Lycoming,Pennsylvania,42081
420201,2004,3,March,28,1,Monday,22,7743,3,1,1,0,40.02768056,-75.14726111,Philadelphia,Pennsylvania,42101
420468,2004,3,March,29,2,Tuesday,11,7781,1,1,1,0,40.78562222,-75.14758889,Northampton,Pennsylvania,42095
420249,2004,3,March,29,2,Tuesday,22,7831,2,1,1,0,40.6291,-75.614625,Lehigh,Pennsylvania,42077
420274,2004,3,March,29,2,Tuesday,23,7836,2,1,1,1,41.40706667,-75.56789167,Lackawanna,Pennsylvania,42069
420254,2004,3,March,30,3,Wednesday,3,7846,2,1,1,1,41.06126944,-77.078775,Union,Pennsylvania,42119
420461,2004,3,March,31,4,Thursday,17,7957,1,2,1,0,40.46356944,-78.34555278,Blair,Pennsylvania,42013
420434,2004,4,April,1,5,Friday,2,7989,2,1,1,2,40.64625,-75.46596944,Lehigh,Pennsylvania,42077
420222,2004,4,April,1,5,Friday,12,8007,1,2,2,0,40.47909444,-77.06886389,Perry,Pennsylvania,42099
420196,2004,4,April,1,5,Friday,17,8033,1,1,1,0,39.82743333,-76.68318056,York,Pennsylvania,42133
420355,2004,4,April,2,6,Saturday,0,8063,2,1,1,1,39.86763889,-75.48480278,Delaware,Pennsylvania,42045
420061,2004,4,April,2,6,Saturday,12,8093,1,1,1,0,40.352175,-76.54404444,Lebanon,Pennsylvania,42075
420604,2004,4,April,2,6,Saturday,14,8100,1,1,1,0,40.207025,-76.61295556,Dauphin,Pennsylvania,42043
420432,2004,4,April,2,6,Saturday,19,8125,2,1,1,1,41.14671389,-76.797725,Northumberland,Pennsylvania,42097
420590,2004,4,April,2,6,Saturday,22,8146,3,2,1,2,42.09106667,-80.08468611,Erie,Pennsylvania,42049
420053,2004,4,April,3,7,Sunday,2,8182,2,1,1,1,40.11828056,-76.34083889,Lancaster,Pennsylvania,42071
420103,2004,4,April,3,7,Sunday,2,8183,2,1,1,1,41.04863056,-75.56478333,Monroe,Pennsylvania,42089
420221,2004,4,April,3,7,Sunday,3,8187,2,1,1,1,40.70911111,-76.33025556,Schuylkill,Pennsylvania,42107
420255,2004,4,April,3,7,Sunday,7,8201,1,1,1,1,40.09694722,-79.76300278,Fayette,Pennsylvania,42051
420995,2004,4,April,3,7,Sunday,8,8203,1,1,2,0,40.38520833,-75.60207222,Berks,Pennsylvania,42011
420377,2004,4,April,4,1,Monday,0,8289,2,2,1,1,39.80516944,-79.55850278,Fayette,Pennsylvania,42051
420358,2004,4,April,4,1,Monday,1,8294,3,2,1,1,40.23441111,-79.58169167,Westmoreland,Pennsylvania,42129
421162,2004,4,April,4,1,Monday,21,8363,2,1,1,0,41.95294722,-77.46315278,Tioga,Pennsylvania,42117
420269,2004,4,April,4,1,Monday,22,8369,2,1,1,1,41.09603611,-75.21761389,Monroe,Pennsylvania,42089
420589,2004,4,April,5,2,Tuesday,14,8411,1,1,1,0,42.09893889,-80.09234167,Erie,Pennsylvania,42049
420029,2004,4,April,5,2,Tuesday,16,8424,1,1,1,0,40.45821667,-76.24625278,Berks,Pennsylvania,42011
420270,2004,4,April,6,3,Wednesday,6,8465,1,1,1,0,40.20876389,-76.306625,Lancaster,Pennsylvania,42071
420998,2004,4,April,6,3,Wednesday,8,8477,1,1,1,0,40.53389167,-75.55237222,Lehigh,Pennsylvania,42077
420889,2004,4,April,6,3,Wednesday,18,8524,1,1,1,0,41.53491389,-75.55104722,Lackawanna,Pennsylvania,42069
420591,2004,4,April,6,3,Wednesday,19,8527,3,1,1,1,40.94161667,-75.83966667,Carbon,Pennsylvania,42025
421182,2004,4,April,7,4,Thursday,6,8566,1,1,1,0,40.23553889,-80.16955278,Washington,Pennsylvania,42125
420447,2004,4,April,7,4,Thursday,11,8579,1,1,1,0,41.34284444,-80.40001944,Mercer,Pennsylvania,42085
420369,2004,4,April,7,4,Thursday,13,8592,1,1,2,0,39.89173611,-80.098825,Greene,Pennsylvania,42059
420996,2004,4,April,7,4,Thursday,15,8600,1,1,1,0,40.41853889,-75.86394167,Berks,Pennsylvania,42011
420371,2004,4,April,7,4,Thursday,15,8601,1,1,1,0,40.14865,-75.96521667,Lancaster,Pennsylvania,42071
420117,2004,4,April,7,4,Thursday,15,8602,1,1,1,0,40.06258889,-75.00945556,Philadelphia,Pennsylvania,42101
420162,2004,4,April,7,4,Thursday,20,8619,5,1,2,0,41.26733611,-79.50588056,Clarion,Pennsylvania,42031
420109,2004,4,April,8,5,Friday,7,8646,1,1,1,0,41.02564167,-75.58801389,Carbon,Pennsylvania,42025
420101,2004,4,April,9,6,Saturday,19,8818,1,1,1,1,41.43154722,-80.38041389,Mercer,Pennsylvania,42085
420220,2004,4,April,9,6,Saturday,20,8823,2,1,1,1,40.56260833,-76.393525,Schuylkill,Pennsylvania,42107
420522,2004,4,April,9,6,Saturday,99,8838,2,6,1,1,40.84227222,-75.847,Carbon,Pennsylvania,42025
420351,2004,4,April,10,7,Sunday,3,8866,2,1,1,1,41.867025,-78.39886944,McKean,Pennsylvania,42083
421321,2004,4,April,10,7,Sunday,16,8917,1,1,1,0,41.156025,-78.668125,Clearfield,Pennsylvania,42033
420271,2004,4,April,10,7,Sunday,21,8943,2,1,1,2,40.48643889,-75.27692222,Bucks,Pennsylvania,42017
420285,2004,4,April,10,7,Sunday,22,8954,2,1,3,0,39.82946667,-77.36840833,Adams,Pennsylvania,42001
420280,2004,4,April,10,7,Sunday,23,8959,3,1,1,1,39.97623333,-75.13813056,Philadelphia,Pennsylvania,42101
420211,2004,4,April,11,1,Monday,23,9054,3,1,1,0,40.04072778,-75.05808889,Philadelphia,Pennsylvania,42101
420460,2004,4,April,12,2,Tuesday,14,9099,1,2,3,0,40.05853333,-78.35818333,Bedford,Pennsylvania,42009
420164,2004,4,April,12,2,Tuesday,17,9111,1,2,1,0,40.9601,-78.36828889,Clearfield,Pennsylvania,42033
420207,2004,4,April,13,3,Wednesday,13,9173,1,2,1,0,40.06344722,-75.04889722,Philadelphia,Pennsylvania,42101
420223,2004,4,April,13,3,Wednesday,18,9195,1,2,1,1,40.36346944,-77.14554444,Perry,Pennsylvania,42099
420452,2004,4,April,14,4,Thursday,16,9268,1,1,1,0,40.75804167,-78.41673889,Clearfield,Pennsylvania,42033
420073,2004,4,April,15,5,Friday,8,9316,1,1,1,0,40.10978611,-75.10659444,Montgomery,Pennsylvania,42091
420466,2004,4,April,15,5,Friday,9,9319,1,1,1,0,41.34430278,-74.78486389,Pike,Pennsylvania,42103
420717,2004,4,April,15,5,Friday,14,9338,1,1,1,0,39.87166389,-77.68014444,Franklin,Pennsylvania,42055
420256,2004,4,April,15,5,Friday,15,9341,1,1,1,0,40.68358611,-75.69065,Lehigh,Pennsylvania,42077
420203,2004,4,April,15,5,Friday,22,9388,3,1,2,1,40.04633333,-75.015575,Philadelphia,Pennsylvania,42101
420310,2004,4,April,15,5,Friday,23,9392,2,1,1,0,39.998475,-76.43527778,Lancaster,Pennsylvania,42071
420588,2004,4,April,16,6,Saturday,12,9436,1,1,1,0,39.91101111,-75.14858056,Philadelphia,Pennsylvania,42101
420373,2004,4,April,16,6,Saturday,14,9447,1,1,1,0,41.43570278,-78.58195,Elk,Pennsylvania,42047
420994,2004,4,April,16,6,Saturday,16,9465,1,1,1,1,41.93534167,-80.22481111,Erie,Pennsylvania,42049
420209,2004,4,April,16,6,Saturday,17,9470,1,1,1,1,41.24703611,-80.21809167,Mercer,Pennsylvania,42085
420202,2004,4,April,17,7,Sunday,7,9550,1,1,1,0,40.05288889,-75.12221111,Montgomery,Pennsylvania,42091
420360,2004,4,April,17,7,Sunday,12,9571,1,1,1,0,41.85045278,-76.65631944,Bradford,Pennsylvania,42015
420353,2004,4,April,17,7,Sunday,15,9585,1,1,1,0,39.89003611,-80.04602222,Greene,Pennsylvania,42059
420999,2004,4,April,17,7,Sunday,19,9603,1,1,1,0,40.4954,-79.49301111,Westmoreland,Pennsylvania,42129
420265,2004,4,April,18,1,Monday,2,9664,2,1,1,1,41.08186389,-75.14370556,Monroe,Pennsylvania,42089
420119,2004,4,April,18,1,Monday,7,9686,1,1,1,0,40.00325,-75.19496111,Philadelphia,Pennsylvania,42101
420112,2004,4,April,18,1,Monday,10,9694,1,1,1,0,40.39312778,-75.973125,Berks,Pennsylvania,42011
421159,2004,4,April,18,1,Monday,20,9754,3,1,1,1,40.5233,-78.39358333,Blair,Pennsylvania,42013
420187,2004,4,April,18,1,Monday,20,9755,2,1,1,1,41.32687778,-75.33675833,Wayne,Pennsylvania,42127
420352,2004,4,April,19,2,Tuesday,12,9807,1,1,3,0,40.42835833,-76.45647778,Lebanon,Pennsylvania,42075
420146,2004,4,April,19,2,Tuesday,17,9828,1,1,1,0,40.83331111,-77.67725278,Centre,Pennsylvania,42027
420158,2004,4,April,19,2,Tuesday,19,9834,1,1,1,1,40.43941944,-80.01000833,Allegheny,Pennsylvania,42003
420462,2004,4,April,19,2,Tuesday,23,9857,2,1,1,1,41.70574167,-76.46553611,Bradford,Pennsylvania,42015
420077,2004,4,April,19,2,Tuesday,23,9858,9,1,1,1,40.764575,-75.28704167,Northampton,Pennsylvania,42095
420266,2004,4,April,20,3,Wednesday,4,9863,2,1,1,0,40.15466389,-75.155675,Montgomery,Pennsylvania,42091
420286,2004,4,April,20,3,Wednesday,15,9895,1,1,1,0,39.80796944,-75.93608333,Chester,Pennsylvania,42029
420032,2004,4,April,21,4,Thursday,1,9923,3,1,1,1,40.40234167,-80.02127222,Allegheny,Pennsylvania,42003
420264,2004,4,April,21,4,Thursday,12,9949,1,1,1,0,40.91716944,-75.99500556,Luzerne,Pennsylvania,42079
420272,2004,4,April,22,5,Friday,0,9989,2,1,1,0,39.98114444,-77.124225,Adams,Pennsylvania,42001
421001,2004,4,April,23,6,Saturday,2,10088,3,1,1,2,40.29611667,-78.91401667,Cambria,Pennsylvania,42021
420021,2004,4,April,23,6,Saturday,9,10116,1,1,1,0,39.941075,-77.06363611,Adams,Pennsylvania,42001
421298,2004,4,April,23,6,Saturday,16,10144,1,1,1,0,41.31901111,-80.41123889,Mercer,Pennsylvania,42085
420459,2004,4,April,23,6,Saturday,21,10177,2,1,1,0,41.52405556,-78.21477778,Cameron,Pennsylvania,42023
420165,2004,4,April,24,7,Sunday,1,10200,2,5,1,1,41.06581667,-77.48868056,Clinton,Pennsylvania,42035
420161,2004,4,April,24,7,Sunday,14,10254,1,1,1,1,40.30645556,-79.90776944,Allegheny,Pennsylvania,42003
420259,2004,4,April,24,7,Sunday,14,10255,1,1,1,0,40.32917778,-79.48940833,Westmoreland,Pennsylvania,42129
420467,2004,4,April,24,7,Sunday,16,10266,1,1,1,0,40.17659722,-75.66176944,Chester,Pennsylvania,42029
420267,2004,4,April,24,7,Sunday,16,10267,1,1,1,1,40.74321944,-75.34006944,Northampton,Pennsylvania,42095
420160,2004,4,April,24,7,Sunday,18,10277,1,4,2,1,40.63576389,-80.09761944,Allegheny,Pennsylvania,42003
420268,2004,4,April,24,7,Sunday,19,10285,5,1,1,1,40.83004167,-77.21674167,Snyder,Pennsylvania,42109
420997,2004,4,April,25,1,Monday,0,10321,2,1,1,2,39.99286111,-76.02576389,Lancaster,Pennsylvania,42071
420991,2004,4,April,25,1,Monday,2,10341,3,1,1,1,40.01844167,-75.16783333,Philadelphia,Pennsylvania,42101
420194,2004,4,April,25,1,Monday,4,10351,3,1,1,1,40.02349722,-76.72833889,York,Pennsylvania,42133
420113,2004,4,April,25,1,Monday,15,10391,1,1,1,1,39.81348611,-76.99421667,York,Pennsylvania,42133
420279,2004,4,April,25,1,Monday,18,10410,1,1,1,0,40.23273056,-76.69538889,Dauphin,Pennsylvania,42043
420157,2004,4,April,26,2,Tuesday,12,10468,1,1,1,0,40.57962778,-79.56615278,Armstrong,Pennsylvania,42005
420380,2004,4,April,27,3,Wednesday,9,10527,1,1,1,0,40.2455,-76.18925833,Lancaster,Pennsylvania,42071
420204,2004,4,April,27,3,Wednesday,14,10538,1,1,1,0,40.05782222,-75.00875556,Philadelphia,Pennsylvania,42101
420451,2004,4,April,28,4,Thursday,3,10584,2,1,1,0,41.45621667,-78.671,Elk,Pennsylvania,42047
421345,2004,4,April,28,4,Thursday,7,10592,1,1,1,0,39.96060556,-75.14014722,Philadelphia,Pennsylvania,42101
420626,2004,4,April,28,4,Thursday,15,10616,1,1,1,0,40.37942778,-77.01060833,Dauphin,Pennsylvania,42043
420120,2004,4,April,28,4,Thursday,16,10624,1,1,1,0,40.07516111,-74.97950278,Philadelphia,Pennsylvania,42101
420308,2004,4,April,28,4,Thursday,20,10639,3,1,1,0,40.24719167,-75.28983056,Montgomery,Pennsylvania,42091
420543,2004,4,April,28,4,Thursday,20,10640,2,1,1,1,40.39958056,-80.40303889,Washington,Pennsylvania,42125
420149,2004,4,April,28,4,Thursday,23,10653,3,1,1,0,39.941125,-75.25608889,Delaware,Pennsylvania,42045
420993,2004,4,April,29,5,Friday,9,10673,1,1,1,0,40.60343333,-75.47270278,Lehigh,Pennsylvania,42077
420992,2004,4,April,29,5,Friday,20,10716,2,1,1,0,40.78090556,-79.99541944,Butler,Pennsylvania,42019
420382,2004,4,April,29,5,Friday,20,10717,2,1,1,0,39.98301667,-76.15865556,Lancaster,Pennsylvania,42071
420436,2004,4,April,30,6,Saturday,20,10808,2,1,1,0,40.02143333,-75.94070278,Chester,Pennsylvania,42029
420193,2004,4,April,30,6,Saturday,20,10809,2,1,1,1,40.03144167,-76.54363333,York,Pennsylvania,42133
420100,2004,5,May,1,7,Sunday,1,10843,2,1,1,1,40.355875,-75.3303,Bucks,Pennsylvania,42017
420218,2004,5,May,1,7,Sunday,3,10856,2,1,1,0,41.14578056,-75.64976389,Luzerne,Pennsylvania,42079
420156,2004,5,May,1,7,Sunday,4,10862,3,1,1,1,40.02241111,-76.36725833,Lancaster,Pennsylvania,42071
420381,2004,5,May,1,7,Sunday,12,10887,1,1,1,0,39.88366944,-76.31898611,Lancaster,Pennsylvania,42071
421166,2004,5,May,1,7,Sunday,16,10903,1,1,1,0,39.87276667,-76.12347778,Lancaster,Pennsylvania,42071
420114,2004,5,May,1,7,Sunday,21,10941,2,1,1,0,40.28319722,-75.03251389,Bucks,Pennsylvania,42017
420383,2004,5,May,1,7,Sunday,21,10942,2,1,1,0,40.28556944,-76.16723611,Lancaster,Pennsylvania,42071
420301,2004,5,May,1,7,Sunday,22,10954,3,1,1,0,39.98685,-75.15608889,Philadelphia,Pennsylvania,42101
420129,2004,5,May,1,7,Sunday,23,10964,2,1,2,2,40.62171944,-79.541,Armstrong,Pennsylvania,42005
420026,2004,5,May,2,1,Monday,6,11003,1,1,1,1,40.39886111,-75.96378889,Berks,Pennsylvania,42011
420340,2004,5,May,2,1,Monday,9,11009,1,1,1,0,40.18013333,-75.36253889,Montgomery,Pennsylvania,42091
420783,2004,5,May,2,1,Monday,10,11015,1,1,1,0,40.36079722,-75.98463611,Berks,Pennsylvania,42011
420298,2004,5,May,2,1,Monday,17,11053,1,1,1,1,39.77900556,-77.53063056,Franklin,Pennsylvania,42055
420345,2004,5,May,2,1,Monday,18,11062,1,1,2,1,41.01119444,-79.28628611,Clarion,Pennsylvania,42031
421019,2004,5,May,2,1,Monday,18,11063,1,1,1,0,40.17290833,-75.30687222,Montgomery,Pennsylvania,42091
420197,2004,5,May,2,1,Monday,19,11071,1,1,1,0,40.02968056,-75.11615833,Philadelphia,Pennsylvania,42101
420350,2004,5,May,3,2,Tuesday,12,11120,1,1,1,0,40.50173611,-79.86171944,Allegheny,Pennsylvania,42003
421195,2004,5,May,3,2,Tuesday,13,11129,1,2,1,0,40.21045833,-75.25395833,Montgomery,Pennsylvania,42091
421004,2004,5,May,3,2,Tuesday,22,11167,2,1,1,1,40.75613889,-80.11779167,Butler,Pennsylvania,42019
420075,2004,5,May,4,3,Wednesday,11,11196,1,1,1,0,40.04486944,-75.32545556,Montgomery,Pennsylvania,42091
420195,2004,5,May,4,3,Wednesday,15,11213,1,1,1,0,39.83346111,-76.70349722,York,Pennsylvania,42133
420140,2004,5,May,4,3,Wednesday,16,11216,1,1,1,0,40.22242778,-74.90986667,Bucks,Pennsylvania,42017
420085,2004,5,May,5,4,Thursday,1,11253,2,1,1,1,40.41691111,-80.42038333,Washington,Pennsylvania,42125
420139,2004,5,May,5,4,Thursday,10,11275,1,1,1,0,40.26247222,-75.2227,Bucks,Pennsylvania,42017
420418,2004,5,May,5,4,Thursday,16,11301,1,1,1,0,39.92856111,-75.35066111,Delaware,Pennsylvania,42045
420838,2004,5,May,5,4,Thursday,20,11317,1,1,1,0,41.36567778,-75.81555,Luzerne,Pennsylvania,42079
420338,2004,5,May,6,5,Friday,1,11340,3,1,1,0,40.10138333,-75.00693056,Philadelphia,Pennsylvania,42101
420184,2004,5,May,6,5,Friday,9,11370,1,1,1,0,40.19304722,-74.91171944,Bucks,Pennsylvania,42017
421003,2004,5,May,6,5,Friday,12,11382,1,1,1,1,39.85283611,-75.44171944,Delaware,Pennsylvania,42045
420262,2004,5,May,6,5,Friday,16,11410,1,1,1,0,41.04688333,-76.96427778,Union,Pennsylvania,42119
421010,2004,5,May,6,5,Friday,20,11432,3,1,1,0,41.27354722,-75.88425278,Luzerne,Pennsylvania,42079
420124,2004,5,May,7,6,Saturday,1,11460,3,1,1,1,40.30035278,-75.73641389,Berks,Pennsylvania,42011
420347,2004,5,May,7,6,Saturday,10,11488,1,1,1,0,40.02006389,-78.33820278,Bedford,Pennsylvania,42009
421002,2004,5,May,8,7,Sunday,16,11666,1,1,1,1,40.23171667,-77.70512222,Franklin,Pennsylvania,42055
420584,2004,5,May,8,7,Sunday,20,11691,3,1,1,0,40.05333056,-75.12676944,Montgomery,Pennsylvania,42091
420174,2004,5,May,8,7,Sunday,23,11710,2,1,2,1,39.76406389,-79.93693333,Fayette,Pennsylvania,42051
420287,2004,5,May,9,1,Monday,0,11721,3,1,1,1,39.79819722,-77.04888611,Adams,Pennsylvania,42001
420478,2004,5,May,9,1,Monday,5,11759,4,2,1,1,41.61989167,-75.15829444,Wayne,Pennsylvania,42127
420489,2004,5,May,9,1,Monday,99,11842,2,1,1,1,40.88795278,-75.71313889,Carbon,Pennsylvania,42025
420457,2004,5,May,10,2,Tuesday,0,11847,3,1,1,0,40.06971944,-74.96168889,Bucks,Pennsylvania,42017
420217,2004,5,May,10,2,Tuesday,0,11848,2,5,1,1,40.62343056,-77.39406667,Juniata,Pennsylvania,42067
420483,2004,5,May,10,2,Tuesday,4,11862,2,1,2,1,40.19541111,-74.83156111,Bucks,Pennsylvania,42017
420473,2004,5,May,10,2,Tuesday,16,11918,1,1,1,0,40.18113056,-74.86724167,Bucks,Pennsylvania,42017
420118,2004,5,May,10,2,Tuesday,23,11942,3,1,3,1,40.00763889,-75.15145,Philadelphia,Pennsylvania,42101
